origin|month|delay_band|num_flights|avg_dep|avg_arr|top_cause_1|top_cause_2|top_cause_3
FAY|10|low|273|-5.48|-3.73|carrier|late_aircraft|nas
FAY|10|medium|22|28.0|19.09|carrier|late_aircraft|nas
FAY|11|high|11|259.09|247.91|carrier|late_aircraft|nas
FAY|11|low|166|-5.1|-10.49|carrier|late_aircraft|nas
FAY|11|medium|12|25.5|16.5|carrier|late_aircraft|nas
FAY|12|high|11|181.55|168.0|carrier|late_aircraft|nas
FAY|12|low|170|-3.28|-11.72|carrier|late_aircraft|nas
FAY|12|medium|21|34.52|26.76|carrier|late_aircraft|nas
FCA|1|high|43|167.81|161.37|carrier|weather|late_aircraft
FCA|1|low|258|-2.51|-4.12|carrier|weather|late_aircraft
FCA|1|medium|41|33.24|34.8|carrier|weather|late_aircraft
FCA|2|high|13|181.08|184.0|late_aircraft|weather|nas
FCA|2|low|323|-3.46|-4.36|late_aircraft|weather|nas
FCA|2|medium|22|34.64|42.82|late_aircraft|weather|nas
FCA|3|high|10|217.7|208.0|carrier|late_aircraft|nas
FCA|3|low|334|-3.02|-7.97|carrier|late_aircraft|nas
FCA|3|medium|18|28.67|16.17|carrier|late_aircraft|nas
FCA|4|high|6|202.17|202.83|carrier|nas|late_aircraft
FCA|4|low|258|-4.54|-9.56|carrier|nas|late_aircraft
FCA|4|medium|29|33.93|23.83|carrier|nas|late_aircraft
FCA|5|high|25|160.12|148.12|weather|late_aircraft|carrier
FCA|5|low|310|-3.8|-9.09|weather|late_aircraft|carrier
FCA|5|medium|39|34.0|25.44|weather|late_aircraft|carrier
FCA|6|high|47|207.13|199.83|late_aircraft|carrier|nas
FCA|6|low|586|-3.3|-9.27|late_aircraft|carrier|nas
FCA|6|medium|84|32.02|24.17|late_aircraft|carrier|nas
FCA|7|high|84|173.58|172.65|late_aircraft|weather|carrier
FCA|7|low|660|-3.1|-6.82|late_aircraft|weather|carrier
FCA|7|medium|115|29.48|22.69|late_aircraft|weather|carrier
FCA|8|high|59|193.54|187.69|carrier|weather|late_aircraft
FCA|8|low|667|-2.71|-5.67|carrier|weather|late_aircraft
FCA|8|medium|107|29.95|31.33|carrier|weather|late_aircraft
FCA|9|high|18|132.83|129.83|late_aircraft|carrier|weather
FCA|9|low|475|-2.99|-8.49|late_aircraft|carrier|weather
FCA|9|medium|40|30.48|20.4|late_aircraft|carrier|weather
FCA|10|high|8|208.5|197.38|late_aircraft|carrier|weather
FCA|10|low|365|-5.03|-11.59|late_aircraft|carrier|weather
FCA|10|medium|23|29.13|17.3|late_aircraft|carrier|weather
FCA|11|high|9|181.0|189.63|carrier|late_aircraft|weather
FCA|11|low|274|-5.76|-8.15|carrier|late_aircraft|weather
FCA|11|medium|19|37.89|54.16|carrier|late_aircraft|weather
FCA|12|high|28|180.29|169.43|weather|late_aircraft|carrier
FCA|12|low|346|-5.07|-13.6|weather|late_aircraft|carrier
FCA|12|medium|38|32.5|24.5|weather|late_aircraft|carrier
FLG|1|high|17|223.12|226.82|carrier|weather|late_aircraft
FLG|1|low|139|-6.68|-6.05|carrier|weather|late_aircraft
FLG|1|medium|13|35.23|44.15|carrier|weather|late_aircraft
FLG|2|high|16|156.0|157.69|weather|carrier|late_aircraft
FLG|2|low|148|-6.8|-11.97|weather|carrier|late_aircraft
FLG|2|medium|14|36.36|32.86|weather|carrier|late_aircraft
FLG|3|high|18|285.22|290.72|carrier|late_aircraft|weather
FLG|3|low|156|-6.16|-8.66|carrier|late_aircraft|weather
FLG|3|medium|11|47.09|49.64|carrier|late_aircraft|weather
FLG|4|high|12|112.25|106.83|carrier|late_aircraft|nas
FLG|4|low|192|-6.93|-8.65|carrier|late_aircraft|nas
FLG|4|medium|9|28.0|29.0|carrier|late_aircraft|nas
FLG|5|high|15|151.07|151.47|carrier|weather|late_aircraft
FLG|5|low|207|-7.08|-9.2|carrier|weather|late_aircraft
FLG|5|medium|7|25.29|9.5|carrier|weather|late_aircraft
FLG|6|high|22|216.86|194.8|carrier|late_aircraft|weather
FLG|6|low|181|-6.59|-7.46|carrier|late_aircraft|weather
FLG|6|medium|23|33.83|33.39|carrier|late_aircraft|weather
FLG|7|high|7|154.14|157.71|weather|carrier|nas
FLG|7|low|221|-7.0|-7.54|weather|carrier|nas
FLG|7|medium|7|39.71|34.0|weather|carrier|nas
FLG|8|high|6|177.5|177.67|carrier|late_aircraft|nas
FLG|8|low|208|-8.5|-8.2|carrier|late_aircraft|nas
FLG|8|medium|11|36.09|31.0|carrier|late_aircraft|nas
FLG|9|high|9|266.44|261.44|carrier|weather|nas
FLG|9|low|190|-7.58|-9.33|carrier|weather|nas
FLG|9|medium|9|39.44|39.78|carrier|weather|nas
FLG|10|high|39|171.49|171.77|weather|carrier|late_aircraft
FLG|10|low|245|-7.0|-10.78|weather|carrier|late_aircraft
FLG|10|medium|31|36.77|30.03|weather|carrier|late_aircraft
FLG|11|high|39|165.38|140.95|weather|carrier|late_aircraft
FLG|11|low|216|-7.06|-10.23|weather|carrier|late_aircraft
FLG|11|medium|44|34.05|33.3|weather|carrier|late_aircraft
FLG|12|high|19|240.79|234.26|carrier|weather|late_aircraft
FLG|12|low|249|-7.3|-12.04|carrier|weather|late_aircraft
FLG|12|medium|18|34.67|30.72|carrier|weather|late_aircraft
FLL|1|high|1326|139.43|134.9|weather|late_aircraft|carrier
FLL|1|low|8221|-1.32|-8.3|weather|late_aircraft|carrier
FLL|1|medium|2827|31.53|25.55|weather|late_aircraft|carrier
FLL|2|high|1007|139.78|133.82|late_aircraft|weather|carrier
FLL|2|low|8968|-2.12|-5.05|late_aircraft|weather|carrier
FLL|2|medium|2117|30.68|26.34|late_aircraft|weather|carrier
FLL|3|high|1863|145.87|144.71|weather|late_aircraft|carrier
FLL|3|low|8955|-1.73|-5.27|weather|late_aircraft|carrier
FLL|3|medium|2809|33.04|29.97|weather|late_aircraft|carrier
FLL|4|high|1050|142.02|137.63|late_aircraft|carrier|weather
FLL|4|low|9293|-2.63|-7.78|late_aircraft|carrier|weather
FLL|4|medium|1872|31.19|25.26|late_aircraft|carrier|weather
FLL|5|high|1269|135.48|135.51|weather|late_aircraft|carrier
FLL|5|low|8393|-2.11|-5.3|weather|late_aircraft|carrier
FLL|5|medium|2081|31.5|30.07|weather|late_aircraft|carrier
FLL|6|high|1165|136.08|134.29|weather|late_aircraft|carrier
FLL|6|low|7260|-1.54|-6.83|weather|late_aircraft|carrier
FLL|6|medium|2042|33.01|29.17|weather|late_aircraft|carrier
FLL|7|high|1430|136.57|132.98|late_aircraft|carrier|weather
FLL|7|low|7044|-1.56|-7.46|late_aircraft|carrier|weather
FLL|7|medium|2272|32.46|29.09|late_aircraft|carrier|weather
FLL|8|high|1334|141.66|139.33|late_aircraft|weather|carrier
FLL|8|low|6666|-1.68|-6.88|late_aircraft|weather|carrier
FLL|8|medium|2057|32.07|30.17|late_aircraft|weather|carrier
FLL|9|high|532|126.5|125.85|late_aircraft|weather|carrier
FLL|9|low|7153|-3.07|-6.87|late_aircraft|weather|carrier
FLL|9|medium|1314|30.9|30.19|late_aircraft|weather|carrier
FLL|10|high|447|134.52|126.82|late_aircraft|carrier|weather
FLL|10|low|8312|-3.27|-9.57|late_aircraft|carrier|weather
FLL|10|medium|1133|29.75|23.29|late_aircraft|carrier|weather
FLL|11|high|453|133.85|128.64|carrier|late_aircraft|nas
FLL|11|low|9231|-3.53|-11.08|carrier|late_aircraft|nas
FLL|11|medium|1185|30.43|22.56|carrier|late_aircraft|nas
FLL|12|high|1146|127.91|123.81|late_aircraft|carrier|weather
FLL|12|low|8943|-1.98|-8.86|late_aircraft|carrier|weather
FLL|12|medium|2161|31.57|25.43|late_aircraft|carrier|weather
FNT|1|high|18|246.17|244.89|weather|late_aircraft|carrier
FNT|1|low|165|-5.62|-5.02|weather|late_aircraft|carrier
FNT|1|medium|29|29.86|41.59|weather|late_aircraft|carrier
FNT|2|high|14|110.71|103.21|carrier|nas|late_aircraft
FNT|2|low|244|-5.16|-13.58|carrier|nas|late_aircraft
FNT|2|medium|27|30.04|20.15|carrier|nas|late_aircraft
FNT|3|high|29|128.79|126.38|late_aircraft|nas|carrier
FNT|3|low|314|-6.01|-15.69|late_aircraft|nas|carrier
FNT|3|medium|32|31.97|34.69|late_aircraft|nas|carrier
FNT|4|high|18|226.89|217.56|nas|carrier|late_aircraft
FNT|4|low|242|-8.25|-20.86|nas|carrier|late_aircraft
FNT|4|medium|23|32.52|23.57|nas|carrier|late_aircraft
FNT|5|high|29|193.66|190.41|carrier|late_aircraft|weather
FNT|5|low|194|-6.78|-8.52|carrier|late_aircraft|weather
FNT|5|medium|31|30.0|26.77|carrier|late_aircraft|weather
FNT|6|high|25|178.56|170.96|weather|carrier|late_aircraft
FNT|6|low|189|-4.75|-7.97|weather|carrier|late_aircraft
FNT|6|medium|20|30.9|21.35|weather|carrier|late_aircraft
FNT|7|high|35|234.6|232.89|weather|carrier|late_aircraft
FNT|7|low|202|-4.12|-6.42|weather|carrier|late_aircraft
FNT|7|medium|17|32.65|34.12|weather|carrier|late_aircraft
FNT|8|high|31|160.55|172.94|late_aircraft|weather|nas
FNT|8|low|190|-5.34|-7.75|late_aircraft|weather|nas
FNT|8|medium|22|36.32|33.95|late_aircraft|weather|nas
FNT|9|high|20|113.1|105.35|weather|late_aircraft|carrier
FNT|9|low|196|-4.34|-7.61|weather|late_aircraft|carrier
FNT|9|medium|30|31.13|31.57|weather|late_aircraft|carrier
FNT|10|high|14|165.07|160.71|carrier|late_aircraft|weather
FNT|10|low|210|-3.41|-7.51|carrier|late_aircraft|weather
FNT|10|medium|22|30.68|27.05|carrier|late_aircraft|weather
FNT|11|high|27|169.22|177.26|carrier|late_aircraft|weather
FNT|11|low|227|-4.51|-7.54|carrier|late_aircraft|weather
FNT|11|medium|22|29.64|30.32|carrier|late_aircraft|weather
FNT|12|high|22|159.18|146.14|late_aircraft|nas|carrier
FNT|12|low|257|-3.08|-5.94|late_aircraft|nas|carrier
FNT|12|medium|56|34.14|27.02|late_aircraft|nas|carrier
FOD|1|high|8|174.38|159.25|weather|carrier|late_aircraft
FOD|1|low|50|-6.32|-16.14|weather|carrier|late_aircraft
FOD|1|medium|10|27.8|19.11|weather|carrier|late_aircraft
FOD|2|high|4|88.25|76.25|late_aircraft|weather|none
FOD|2|low|74|-10.46|-19.14|late_aircraft|weather|none
FOD|2|medium|3|27.0|17.0|late_aircraft|weather|none
FOD|3|high|12|317.42|316.5|carrier|late_aircraft|weather
FOD|3|low|54|-8.48|-11.15|carrier|late_aircraft|weather
FOD|3|medium|9|41.44|45.11|carrier|late_aircraft|weather
FOD|4|high|4|121.75|117.75|late_aircraft|nas|none
FOD|4|low|76|-7.36|-10.16|late_aircraft|nas|none
FOD|4|medium|5|25.6|20.75|late_aircraft|nas|none
FOD|5|high|10|159.5|166.4|late_aircraft|nas|carrier
FOD|5|low|57|-6.75|-9.39|late_aircraft|nas|carrier
FOD|5|medium|10|25.7|23.8|late_aircraft|nas|carrier
FOD|6|high|7|407.86|406.29|carrier|late_aircraft|nas
FOD|6|low|58|-9.6|-14.95|carrier|late_aircraft|nas
FOD|6|medium|13|36.69|32.0|carrier|late_aircraft|nas
FOD|7|high|12|322.08|320.75|late_aircraft|carrier|nas
FOD|7|low|55|-10.38|-16.87|late_aircraft|carrier|nas
FOD|7|medium|15|34.53|30.73|late_aircraft|carrier|nas
FOD|8|high|15|150.8|150.33|late_aircraft|nas|none
FOD|8|low|49|-8.2|-10.61|late_aircraft|nas|none
FOD|8|medium|12|40.75|36.83|late_aircraft|nas|none
FOD|9|high|6|442.5|433.83|late_aircraft|carrier|nas
FOD|9|low|61|-10.21|-10.83|late_aircraft|carrier|nas
FOD|9|medium|18|30.94|36.17|late_aircraft|carrier|nas
FOD|10|high|6|279.33|273.67|carrier|late_aircraft|nas
FOD|10|low|60|-9.28|-12.48|carrier|late_aircraft|nas
FOD|10|medium|7|55.43|55.57|carrier|late_aircraft|nas
FOD|11|high|8|123.25|123.13|late_aircraft|carrier|nas
FOD|11|low|71|-8.23|-11.93|late_aircraft|carrier|nas
FOD|11|medium|2|25.0|13.0|late_aircraft|carrier|nas
FOD|12|high|5|171.2|190.4|late_aircraft|carrier|nas
FOD|12|low|69|-9.41|-5.71|late_aircraft|carrier|nas
FOD|12|medium|6|30.67|20.5|late_aircraft|carrier|nas
FSD|1|high|86|159.41|164.59|security|carrier|weather
FSD|1|low|586|-3.58|-6.58|security|carrier|weather
FSD|1|medium|134|29.2|30.38|security|carrier|weather
FSD|2|high|54|178.39|172.26|carrier|weather|late_aircraft
FSD|2|low|744|-4.47|-14.6|carrier|weather|late_aircraft
FSD|2|medium|81|34.0|22.58|carrier|weather|late_aircraft
FSD|3|high|39|224.67|224.62|late_aircraft|weather|carrier
FSD|3|low|792|-5.58|-15.65|late_aircraft|weather|carrier
FSD|3|medium|67|32.31|24.76|late_aircraft|weather|carrier
FSD|4|high|26|186.04|190.08|carrier|weather|late_aircraft
FSD|4|low|791|-5.52|-13.6|carrier|weather|late_aircraft
FSD|4|medium|71|32.75|26.76|carrier|weather|late_aircraft
FSD|5|high|67|175.6|178.46|late_aircraft|carrier|nas
FSD|5|low|717|-3.91|-9.34|late_aircraft|carrier|nas
FSD|5|medium|71|36.61|31.44|late_aircraft|carrier|nas
FSD|6|high|101|171.51|171.62|late_aircraft|weather|security
FSD|6|low|655|-3.68|-6.99|late_aircraft|weather|security
FSD|6|medium|134|30.72|30.01|late_aircraft|weather|security
FSD|7|high|83|154.2|149.76|late_aircraft|carrier|weather
FSD|7|low|601|-4.33|-7.87|late_aircraft|carrier|weather
FSD|7|medium|133|30.69|28.23|late_aircraft|carrier|weather
FSD|8|high|47|197.34|195.0|carrier|late_aircraft|weather
FSD|8|low|619|-4.52|-6.87|carrier|late_aircraft|weather
FSD|8|medium|113|32.09|31.86|carrier|late_aircraft|weather
FSD|9|high|24|123.29|113.04|weather|late_aircraft|carrier
FSD|9|low|718|-5.66|-10.93|weather|late_aircraft|carrier
FSD|9|medium|78|28.82|22.91|weather|late_aircraft|carrier
FSD|10|high|23|114.65|103.65|carrier|late_aircraft|nas
FSD|10|low|822|-4.98|-10.89|carrier|late_aircraft|nas
FSD|10|medium|78|29.04|20.32|carrier|late_aircraft|nas
FSD|11|high|58|149.52|141.78|weather|late_aircraft|carrier
FSD|11|low|755|-3.9|-8.46|weather|late_aircraft|carrier
FSD|11|medium|84|29.62|26.25|weather|late_aircraft|carrier
FSD|12|high|112|190.34|186.82|weather|late_aircraft|carrier
FSD|12|low|741|-3.52|-8.58|weather|late_aircraft|carrier
FSD|12|medium|120|32.94|27.83|weather|late_aircraft|carrier
FSM|1|high|13|304.46|309.38|carrier|weather|late_aircraft
FSM|1|low|79|-5.67|-1.35|carrier|weather|late_aircraft
FSM|1|medium|16|29.38|31.56|carrier|weather|late_aircraft
FSM|2|high|2|126.0|124.0|weather|nas|late_aircraft
FSM|2|low|121|-4.43|0.35|weather|nas|late_aircraft
FSM|2|medium|8|34.88|38.25|weather|nas|late_aircraft
FSM|3|high|9|156.89|150.78|carrier|late_aircraft|weather
FSM|3|low|117|-4.27|-6.86|carrier|late_aircraft|weather
FSM|3|medium|12|27.92|21.75|carrier|late_aircraft|weather
FSM|4|high|9|147.89|158.22|weather|late_aircraft|nas
FSM|4|low|123|-5.78|-12.0|weather|late_aircraft|nas
FSM|4|medium|16|27.25|21.38|weather|late_aircraft|nas
FSM|5|high|20|137.2|141.9|weather|late_aircraft|carrier
FSM|5|low|93|-0.75|-1.42|weather|late_aircraft|carrier
FSM|5|medium|28|26.32|29.11|weather|late_aircraft|carrier
FSM|6|high|27|122.15|114.04|carrier|late_aircraft|weather
FSM|6|low|103|-2.83|-8.89|carrier|late_aircraft|weather
FSM|6|medium|27|33.33|25.19|carrier|late_aircraft|weather
FSM|7|high|24|121.92|119.29|late_aircraft|carrier|weather
FSM|7|low|132|-4.52|-8.12|late_aircraft|carrier|weather
FSM|7|medium|22|33.45|26.14|late_aircraft|carrier|weather
FSM|8|high|8|130.0|120.38|nas|weather|carrier
FSM|8|low|144|-5.76|-12.37|nas|weather|carrier
FSM|8|medium|17|34.71|34.88|nas|weather|carrier
FSM|9|high|5|143.4|123.2|late_aircraft|nas|carrier
FSM|9|low|123|-6.13|-13.7|late_aircraft|nas|carrier
FSM|9|medium|13|32.31|22.15|late_aircraft|nas|carrier
FSM|10|high|3|95.33|95.0|weather|carrier|nas
FSM|10|low|153|-6.74|-14.9|weather|carrier|nas
FSM|10|medium|11|26.82|15.0|weather|carrier|nas
FSM|11|high|4|114.0|90.0|nas|late_aircraft|carrier
FSM|11|low|117|-3.85|-21.21|nas|late_aircraft|carrier
FSM|11|medium|8|25.0|17.0|nas|late_aircraft|carrier
FSM|12|high|8|324.25|329.75|late_aircraft|weather|nas
FSM|12|low|110|-4.85|-14.74|late_aircraft|weather|nas
FSM|12|medium|12|45.08|30.42|late_aircraft|weather|nas
FWA|1|high|73|150.3|147.18|late_aircraft|carrier|weather
FWA|1|low|298|-3.9|-9.82|late_aircraft|carrier|weather
FWA|1|medium|69|30.86|40.62|late_aircraft|carrier|weather
FWA|2|high|25|173.92|163.4|carrier|weather|late_aircraft
FWA|2|low|387|-4.03|-15.29|carrier|weather|late_aircraft
FWA|2|medium|61|29.3|22.48|carrier|weather|late_aircraft
FWA|3|high|54|153.94|155.96|weather|carrier|late_aircraft
FWA|3|low|437|-4.19|-13.86|weather|carrier|late_aircraft
FWA|3|medium|61|31.23|21.7|weather|carrier|late_aircraft
FWA|4|high|51|137.61|137.32|weather|late_aircraft|carrier
FWA|4|low|420|-4.92|-12.03|weather|late_aircraft|carrier
FWA|4|medium|64|32.36|23.42|weather|late_aircraft|carrier
FWA|5|high|71|195.59|194.77|weather|carrier|late_aircraft
FWA|5|low|343|-4.54|-10.05|weather|carrier|late_aircraft
FWA|5|medium|68|34.13|26.84|weather|carrier|late_aircraft
FWA|6|high|80|159.78|151.59|carrier|late_aircraft|weather
FWA|6|low|429|-3.77|-9.47|carrier|late_aircraft|weather
FWA|6|medium|77|33.68|30.43|carrier|late_aircraft|weather
FWA|7|high|90|139.59|143.81|carrier|late_aircraft|weather
FWA|7|low|419|-4.18|-6.08|carrier|late_aircraft|weather
FWA|7|medium|88|30.57|32.24|carrier|late_aircraft|weather
FWA|8|high|65|156.25|159.29|weather|carrier|late_aircraft
FWA|8|low|381|-4.02|-8.22|weather|carrier|late_aircraft
FWA|8|medium|72|34.13|29.93|weather|carrier|late_aircraft
FWA|9|high|50|160.08|158.94|carrier|weather|late_aircraft
FWA|9|low|513|-5.33|-9.34|carrier|weather|late_aircraft
FWA|9|medium|60|33.57|31.63|carrier|weather|late_aircraft
FWA|10|high|66|130.2|119.47|carrier|weather|late_aircraft
FWA|10|low|591|-5.95|-13.87|carrier|weather|late_aircraft
FWA|10|medium|65|29.23|22.77|carrier|weather|late_aircraft
FWA|11|high|30|178.63|170.59|weather|late_aircraft|carrier
FWA|11|low|576|-5.18|-11.26|weather|late_aircraft|carrier
FWA|11|medium|76|29.88|22.29|weather|late_aircraft|carrier
FWA|12|high|101|182.28|180.61|carrier|late_aircraft|weather
FWA|12|low|539|-4.56|-10.51|carrier|late_aircraft|weather
FWA|12|medium|96|33.21|27.13|carrier|late_aircraft|weather
GCC|1|high|8|198.75|199.25|late_aircraft|weather|carrier
GCC|1|low|74|-6.35|-14.97|late_aircraft|weather|carrier
GCC|1|medium|3|32.33|34.33|late_aircraft|weather|carrier
GCC|2|high|4|133.25|126.5|carrier|nas|late_aircraft
GCC|2|low|77|-5.14|-15.96|carrier|nas|late_aircraft
GCC|2|medium|5|22.0|7.6|carrier|nas|late_aircraft
GCC|3|high|4|181.75|211.0|late_aircraft|carrier|weather
GCC|3|low|84|-7.45|-22.57|late_aircraft|carrier|weather
GCC|3|medium|2|15.0|1.0|late_aircraft|carrier|weather
GCC|4|high|7|394.86|388.57|carrier|late_aircraft|nas
GCC|4|low|88|-5.75|-12.31|carrier|late_aircraft|nas
GCC|5|high|5|188.4|186.0|carrier|nas|weather
GCC|5|low|80|-7.28|-10.84|carrier|nas|weather
GCC|5|medium|3|34.67|22.0|carrier|nas|weather
GCC|6|high|6|178.67|184.0|nas|late_aircraft|carrier
GCC|6|low|77|-5.82|-7.99|nas|late_aircraft|carrier
GCC|6|medium|5|36.4|29.8|nas|late_aircraft|carrier
GCC|7|high|5|194.2|194.6|late_aircraft|carrier|nas
GCC|7|low|81|-7.32|-9.47|late_aircraft|carrier|nas
GCC|7|medium|3|28.33|27.33|late_aircraft|carrier|nas
GCC|8|high|9|269.11|297.38|carrier|late_aircraft|nas
GCC|8|low|76|-5.24|-10.49|carrier|late_aircraft|nas
GCC|8|medium|6|17.33|41.67|carrier|late_aircraft|nas
GCC|9|high|4|105.25|81.67|late_aircraft|carrier|nas
GCC|9|low|81|-8.04|-11.77|late_aircraft|carrier|nas
GCC|9|medium|3|35.0|38.33|late_aircraft|carrier|nas
GCC|10|high|8|283.38|277.38|weather|carrier|nas
GCC|10|low|81|-6.09|-13.44|weather|carrier|nas
GCC|10|medium|6|25.5|21.33|weather|carrier|nas
GCC|11|high|10|83.3|104.9|late_aircraft|carrier|nas
GCC|11|low|65|-6.8|-10.51|late_aircraft|carrier|nas
GCC|11|medium|7|23.71|15.14|late_aircraft|carrier|nas
GCC|12|high|4|437.0|430.25|carrier|late_aircraft|nas
GCC|12|low|83|-6.57|-14.19|carrier|late_aircraft|nas
GCC|12|medium|6|33.17|24.33|carrier|late_aircraft|nas
GCK|1|high|6|295.83|299.67|weather|late_aircraft|carrier
GCK|1|low|71|-5.66|-5.83|weather|late_aircraft|carrier
GCK|1|medium|9|30.22|45.11|weather|late_aircraft|carrier
GCK|2|high|1|207.0|210.0|carrier|weather|nas
GCK|2|low|75|-5.69|-11.64|carrier|weather|nas
GCK|2|medium|14|28.71|38.5|carrier|weather|nas
GCK|3|high|7|122.43|123.29|late_aircraft|weather|carrier
GCK|3|low|60|-0.83|-5.18|late_aircraft|weather|carrier
GCK|3|medium|23|32.22|31.39|late_aircraft|weather|carrier
GCK|4|high|7|230.71|226.86|carrier|late_aircraft|weather
GCK|4|low|71|-3.58|-7.52|carrier|late_aircraft|weather
GCK|4|medium|10|26.3|39.56|carrier|late_aircraft|weather
GCK|5|high|9|176.44|175.33|weather|late_aircraft|nas
GCK|5|low|67|-4.79|-6.45|weather|late_aircraft|nas
GCK|5|medium|13|28.38|41.46|weather|late_aircraft|nas
GCK|6|high|10|103.7|105.3|late_aircraft|weather|nas
GCK|6|low|78|-3.56|1.17|late_aircraft|weather|nas
GCK|6|medium|1|59.0|61.0|late_aircraft|weather|nas
GCK|7|high|7|89.43|92.71|carrier|nas|late_aircraft
GCK|7|low|68|-1.99|2.34|carrier|nas|late_aircraft
GCK|7|medium|10|30.0|44.1|carrier|nas|late_aircraft
GCK|8|high|11|154.91|156.18|weather|carrier|late_aircraft
GCK|8|low|66|-2.61|-1.52|weather|carrier|late_aircraft
GCK|8|medium|14|22.43|21.43|weather|carrier|late_aircraft
GCK|9|high|3|117.0|129.0|carrier|late_aircraft|weather
GCK|9|low|95|-4.78|-7.55|carrier|late_aircraft|weather
GCK|9|medium|4|31.5|20.25|carrier|late_aircraft|weather
GCK|10|high|9|164.67|159.33|carrier|weather|late_aircraft
GCK|10|low|86|-5.84|-12.4|carrier|weather|late_aircraft
GCK|10|medium|2|32.0|22.0|carrier|weather|late_aircraft
GCK|11|high|5|185.6|177.2|carrier|late_aircraft|nas
GCK|11|low|72|-2.4|-6.81|carrier|late_aircraft|nas
GCK|11|medium|8|30.25|19.75|carrier|late_aircraft|nas
GCK|12|high|13|174.46|178.54|weather|late_aircraft|carrier
GCK|12|low|69|-2.43|-11.1|weather|late_aircraft|carrier
GCK|12|medium|6|31.0|33.83|weather|late_aircraft|carrier
GEG|1|high|112|176.26|173.36|weather|carrier|late_aircraft
GEG|1|low|1486|-2.81|-8.5|weather|carrier|late_aircraft
GEG|1|medium|225|31.54|28.13|weather|carrier|late_aircraft
GEG|2|high|74|167.34|162.1|weather|late_aircraft|carrier
GEG|2|low|1580|-4.27|-9.85|weather|late_aircraft|carrier
GEG|2|medium|137|32.78|29.85|weather|late_aircraft|carrier
GEG|3|high|66|135.64|125.3|late_aircraft|weather|carrier
GEG|3|low|1872|-4.12|-8.91|late_aircraft|weather|carrier
GEG|3|medium|181|34.3|27.72|late_aircraft|weather|carrier
GEG|4|high|49|118.76|117.58|weather|late_aircraft|carrier
GEG|4|low|1927|-4.76|-8.64|weather|late_aircraft|carrier
GEG|4|medium|154|29.11|22.64|weather|late_aircraft|carrier
GEG|5|high|92|161.12|158.79|late_aircraft|carrier|weather
GEG|5|low|1969|-3.77|-8.81|late_aircraft|carrier|weather
GEG|5|medium|201|32.4|24.51|late_aircraft|carrier|weather
GEG|6|high|120|128.55|121.68|late_aircraft|carrier|weather
GEG|6|low|1861|-3.22|-9.13|late_aircraft|carrier|weather
